NAME,lake,st2,lat,lon,area
Yavapai,Willow Lake,AZ,34.6050041234546,-112.439925882412,1.02652808672287
Maricopa,Tempe Town Lake,AZ,33.433013551142,-111.928791127253,1.05435044240374
Maricopa,Cortez Park Lake,AZ,33.5704001402267,-112.131943791944,0.0109107759701428
Maricopa,Desert Breeze Lake,AZ,33.3131687630281,-111.919562681559,0.0136190334179029
Pima,Sabino Lake,AZ,32.3150018072153,-110.81091605379,0.00135425628744403
Maricopa,Godia Bay,AZ,33.3428290938199,-111.898768463213,0.0355784502566734
Maricopa,Kiwanis Lake,AZ,33.3740471850839,-111.939580038005,0.0512572384508766
Maricopa,Morrison Ranch North Lake,AZ,33.3450512527201,-111.719612642786,0.0254956380231996
Maricopa,Regatta Lake,AZ,33.3747565436019,-111.745101534241,0.0677538614941405
Maricopa,Lake Playa Del Rey,AZ,33.3598622282855,-111.822030629166,0.036298559788077
Maricopa,Bird Lake,AZ,33.4996543336863,-112.070204057384,0.0122547047891768
Maricopa,Garden Pond,AZ,33.4967728415071,-112.070319661404,0.00221425034568909
Maricopa,Andersen Spring,AZ,33.3178264097753,-111.887629347567,0.00430837390925605
Maricopa,Andersen Springs,AZ,33.3190039596363,-111.888010301809,0.00654121294077925
Maricopa,Najahli Bay,AZ,33.369849825092,-111.88640768248,0.136764470455848
Maricopa,Summit Lake,AZ,33.3541804506688,-111.860670286874,0.00817130071655611
Maricopa,Water Ranch Lake,AZ,33.363140413442,-111.736482810531,0.0188443618819053
Maricopa,Lake Side,AZ,33.3185561846207,-111.873811686503,0.0397810493108607
Maricopa,Islands Lake 3,AZ,33.3332819219009,-111.816209339866,0.123442065814264
Maricopa,Ruby Lake,AZ,33.3019378463432,-111.810167331224,0.0214415549441178
Maricopa,Islands Lake 1,AZ,33.3448297361209,-111.820146559935,0.102384440831552
Maricopa,Islands Lake 2,AZ,33.3390456812943,-111.816529616122,0.0768692143484489
Pinal,Ayer Lake,AZ,33.2792739876096,-111.153786950035,0.00382393676169841
Pima,Reid Park Lake,AZ,32.2098783326633,-110.922571362338,0.00927409257581046
Pima,Lakeside Park Lake,AZ,32.1863218346142,-110.816673747778,0.0528312445600143
Pima,Archer Lake,AZ,32.282270862587,-111.033421807901,0.0149291842698609
Maricopa,Lindsay Reservoir,AZ,33.4307062763089,-111.76335165649,0.00877384172606925
Coconino,Babbitt Lake,AZ,35.5598999765316,-111.821988934583,0.014772082197924
Coconino,Greasewood Lake,AZ,36.1644536440558,-111.120701180987,1.08968407384085
Coconino,Dejolie Tank,AZ,36.6960588788225,-111.097186874882,0.0227591776025359
Coconino,Pasture Canyon Reservoir,AZ,36.1398240341529,-111.214308896536,0.0886546936528143
Coconino,Hole Reservoir,AZ,36.3173252822106,-111.500504037829,0.0183458344037833
Coconino,Big Reservoir,AZ,36.3263846386725,-111.662627491593,0.0475418970004064
Coconino,Large Whiskers Tank,AZ,35.7182382506703,-111.585032987797,0.12750515561587
Coconino,Rimmy Jim Tank,AZ,35.7156641501933,-111.473143835812,0.0067671367546115
Mohave,Stock Pond,AZ,36.8953072457074,-112.721656093045,0.020659250920002
Coconino,Crane Lake,AZ,36.5299820687792,-112.14915138865,0.010238800415984
Coconino,First Reservoir,AZ,36.3771444314903,-111.603266766359,0.0125700044302369
Coconino,Victory Lake,AZ,35.5576344682139,-111.743654472719,0.0416540355407882
Coconino,Horseshoe Reservoir,AZ,36.4736110266468,-111.768636807013,0.0242427136462399
Coconino,Salt Reservoir,AZ,36.4535470982157,-111.654357536168,0.0241683567378074
Coconino,Lii Haditiih Tank,AZ,35.5920123371157,-111.127767283025,0.0231269271223891
Coconino,Eugene Gordy Tank,AZ,35.6858583252124,-111.627017099693,0.100296078932478
Coconino,Tank Number Thirteen,AZ,35.8863369787818,-111.396708674502,0.0324248076539027
Mohave,Threemile Lake,AZ,34.8136742017431,-114.564912048969,0.0645179529972122
Yavapai,Miller Dam Tank,AZ,34.7946179304616,-112.563351287835,0.00509516717914538
