NAME,lake,st2,lat,lon,area
Albany,Swastika Lake,WY,41.344733168469,-106.229824998301,0.046268497827625
Laramie,cattle water tank,WY,40.9985303902106,-105.162018119652,2.70582493621867e-05
Laramie,Terry Reservoir,WY,41.0018385185596,-104.894421999,0.0108038614936251
Teton,Big Bear Lake,WY,44.5576096397983,-111.016501420555,0.0794607916395533
Park,Divide Lake,WY,44.912140161868,-111.051584549473,0.0489713374945553
Park,Little Glacier Lake,WY,45.0009492841595,-109.531088098612,0.0398234681934279
Park,Big Moose Lake,WY,45.0015489315077,-109.76254645488,0.372456116304552
Park,Granite Lake,WY,44.9957161376064,-109.668131038103,1.17278720235946
Park,Lonesome Lake,WY,45.0024257741529,-109.598628521739,0.151393577234569
Goshen,Packers Lake,WY,41.8981397622513,-104.060043295206,0.298307501185826
Sweetwater,Flaming Gorge Reservoir,WY,41.1084586922964,-109.55424090285,162.367160183406
Uinta,Meeks Cabin Reservoir,WY,41.0139285803274,-110.582429765598,1.62096010272065
Teton,Scaup Lake,WY,44.430582398274,-110.766884818473,0.0180055013237858
Teton,Isa Lake,WY,44.4412613676874,-110.719182954266,0.00480670657841225
Teton,Shoshone Lake,WY,44.3707632332304,-110.718532212132,28.4374838805317
Teton,Mallard Lake,WY,44.4778508957161,-110.775964066766,0.134205062481944
Albany,Dutton Creek Reservoir,WY,41.5928620548847,-105.997471216756,0.509401608558058
Park,Gray Lakes,WY,44.7198230903097,-110.707671640207,0.000912136636532353
Park,Ice Lake,WY,44.7212336615898,-110.627605913431,0.256921148690959
Park,Cascade Lake,WY,44.7516166208531,-110.522930609533,0.12738322483073
Park,Wolf Lake,WY,44.7470793034859,-110.585279621021,0.17648740764689
Park,Grebe Lake,WY,44.7517137083315,-110.558430941347,0.59253711482569
Park,Blacktail Pond,WY,44.9555476957074,-110.602058082388,0.0341529381526005
Park,Phantom Lake,WY,44.9555461255858,-110.526900427464,0.0118939827112365
Park,Ribbon Lake,WY,44.7235758898077,-110.451094702545,0.00527601823871264
Park,Floating Island Lake,WY,44.9419054221594,-110.450352830659,0.0202524554544358
Park,Rainy Lake,WY,44.9092761068617,-110.402250169242,0.00538866601486634
Park,McBride Lake,WY,44.9634873308725,-110.25374094005,0.11057336228553
Park,Canoe Lake,WY,44.7910916723468,-109.939040285921,0.00617070214833109
Park,Trout Lake,WY,44.9005459501463,-110.129762207547,0.0503381477168598
Park,Buck Lake,WY,44.9043661723328,-110.125716861526,0.0209402693275588
Park,Shrimp Lake,WY,44.9055374221893,-110.130990540872,0.00825957029253521
Teton,Lewis Lake,WY,44.3040106264625,-110.628714320825,11.25149390784
Natrona,Yesness Pond,WY,42.8094858228516,-106.339605577831,0.00978158350153608
Teton,Firehole Lake,WY,44.5442485689682,-110.784604182836,0.00251174171209934
Teton,Grizzly Pool,WY,44.5129228819675,-110.828267095048,0.00136441874025622
Teton,Grand Prismatic Spring,WY,44.5250863183355,-110.838200739362,0.00597651334399577
Teton,Lower Basin Lake,WY,44.5360411119082,-110.824638576293,0.0349774068632664
Teton,Feather Lake,WY,44.5442576391064,-110.835711600525,0.0697527553829663
Natrona,Gray Reef Reservoir,WY,42.5622153533114,-106.706910569043,0.475923367273573
Natrona,Alcova Reservoir,WY,42.530582004673,-106.747340081435,9.17430423489811
Teton,Goose Lakes,WY,44.5453612379678,-110.839724012281,0.0145353523285771
Park,Alkali Lake,WY,44.5098830062097,-109.031451017939,0.233465727726758
Uinta,Woodruff Narrows Reservoir,WY,41.4752817694051,-111.017307430437,9.09124098516306
Uinta,Massae Reservoir,WY,41.0118413930229,-110.847237658572,0.0555854805063531
Sweetwater,Briggs Reservoir,WY,41.2376691520995,-109.624781496735,0.335425811630184
Park,Cache Lake,WY,44.9868722224389,-110.80534424163,0.0524223253722219
Park,Beaver Lake,WY,44.8161399627049,-110.731390995343,0.0782772565539599
Park,Wapiti Lake,WY,44.7187150677281,-110.257674530079,0.0517757409715494
Park,Clear Lake,WY,44.7136998005086,-110.479670044841,0.0133407524135351
Park,Wrangler Lake,WY,44.683243876124,-110.43577462587,0.0981391514439411
Park,Dewdrop Lake,WY,44.6773661829645,-110.36941581085,0.0260343165060343
Park,Tern Lake,WY,44.6635779830715,-110.269039006746,0.338126047751901
Park,White Lake,WY,44.6516123306251,-110.273961156227,0.74049721006187
Park,Frost Lake,WY,44.6184609122676,-110.03329295818,0.0649923713555248
Park,Turbid Lake,WY,44.5493326692078,-110.260231653413,0.624860340519549
Teton,Dryad Lake,WY,44.5455723296426,-110.511216495607,0.155680633410625
Teton,Teal Lake,WY,44.4606830649927,-110.754688139068,0.0415306416040059
Teton,Riddle Lake,WY,44.356337285163,-110.54950851884,1.01486645177661
Teton,Trail Lake,WY,44.2784011016597,-110.173867790442,0.353767627775088
Teton,Bridger Lake,WY,44.1241176620885,-110.100080939036,0.459755064535664
Park,Lake Of The Woods,WY,44.8005002958258,-110.714362040664,0.116319157827931
Park,Nymph Lake,WY,44.7516380453536,-110.727302845709,0.0557851076894986
Park,Cygnet Lakes,WY,44.6626251757432,-110.61728395335,0.0238576193785149
Park,Mary Lake,WY,44.6034167306107,-110.638526473214,0.0850313788377966
Teton,Rush Lake,WY,44.5616728759635,-110.826569127455,0.00899718673890023
Park,Grizzly Lake,WY,44.8075042083696,-110.774797482739,0.639593820247126
Park,Fern Lake,WY,44.67789928551,-110.275895928467,0.397949780207028
Teton,Beach Lake,WY,44.5414856204961,-110.570577794131,0.366885970209695
Teton,Delusion Lake,WY,44.3995420954377,-110.457616773148,2.36156068854669
Teton,Alder Lake,WY,44.3367183224947,-110.311912763137,0.493874189219959
Park,Swan Lake,WY,44.919410837092,-110.73598959061,0.164115832417395
Park,Indian Pond,WY,44.5578992546856,-110.324821025322,0.115665311785883
Teton,Summit Lake,WY,44.4147895948177,-110.94025094384,0.134405135144121
Park,Trilobite Lake,WY,44.8293645665395,-110.835387920777,0.0444301921207722
Teton,Madison Lake,WY,44.3485273476155,-110.864913458529,0.00826496482172442
Crook,Rocky Ford Reservoir,WY,44.4978799870302,-104.230091041489,0.0854255048320334
Laramie,Lake Absarraca,WY,41.1611426456413,-104.839104644404,0.0914215828463479
Laramie,Kiwanis Lake,WY,41.1628945652283,-104.83450440768,0.0504475412306975
Park,Markham Reservoir,WY,44.5112879955387,-109.057194311192,0.0448380929348925
Park,New Cody Reservoir,WY,44.5076854768187,-109.049877189712,0.139141113269046
Park,Beck Lake,WY,44.5116575371562,-109.046347023925,0.405058797184997
Park,West Newton Lake,WY,44.543621679714,-109.123612566898,0.100153078107603
Park,East Newton Lake,WY,44.5447125828248,-109.117969183322,0.148790034071751
Crook,Oshoto Reservoir,WY,44.5805405668517,-104.954133628236,0.0638707843273909
Crook,T L Reservoir,WY,44.8515276585088,-104.795269188897,0.255793597832911
Crook,Bush Reservoir,WY,44.8694246082837,-104.769527811454,0.564372313129454
Crook,H L Reservoir,WY,44.9193057909048,-104.610588765141,0.02591524386332
Teton,Jenny Lake,WY,43.7639966889224,-110.730176563881,4.96009228834466
Uinta,Mountain View Park Fish Pond,WY,41.2721571023579,-110.331120568852,0.000844399692006095
Albany,Williams Number 3 Reservoir,WY,41.1844726578446,-105.438341295102,0.0593298525116082
Laramie,Sloans Lake,WY,41.1570288508625,-104.828144898652,0.119890205945858
Park,Little Bear Lake,WY,44.9406172104011,-109.524360375243,0.157073488921441
Park,Long Lake,WY,44.9453914526546,-109.504315398063,0.283268553630537
Albany,North Gap Lake,WY,41.3767306795861,-106.297608315028,0.108323241498933
Carbon,Lake Marie,WY,41.3348253757422,-106.324869386792,0.10239353814096
Albany,Little Brooklyn Lake,WY,41.3619472953958,-106.245961201558,0.037426332360374
Albany,Lookout Lake,WY,41.3459288460237,-106.320788568771,0.140666606718464
Albany,Brooklyn Lake,WY,41.3717553795566,-106.250612109864,0.147779343455668
