NAME,lake,st2,lat,lon,area
District of Columbia,Capitol Reflecting Pool,DC,38.8897960135682,-77.0136392915229,0.0178139508389024
District of Columbia,Constitution Gardens Pond,DC,38.8909748137807,-77.042676620564,0.0272919142566714
District of Columbia,Tidal Basin,DC,38.8841178464334,-77.0390012478453,0.43791764862304
District of Columbia,McMillan Reservoir,DC,38.9248794045026,-77.0170098894457,0.168743818875979
District of Columbia,Georgetown Reservoir,DC,38.9125382242189,-77.0930864005194,0.167284228851243
District of Columbia,Lock 3,DC,38.9041040969435,-77.0593453046251,0.000207776785739252
District of Columbia,Lock 2,DC,38.9040217321478,-77.0582875710344,0.000216129435877076
District of Columbia,Lock 1,DC,38.9039440494796,-77.0574349359916,0.000249829109393632
District of Columbia,Lock 4,DC,38.9041847106224,-77.0603324989449,0.000167021242680839
District of Columbia,Kingman Lake,DC,38.8969663182447,-76.9650497083434,0.436768702124923
District of Columbia,Southwest Duck Pond,DC,38.8788441904714,-77.0193856268958,0.000925052042022275
District of Columbia,Canal Basin,DC,38.8732710576967,-77.002029503011,0.00069686141832555
District of Columbia,Dupont Circle Fountain,DC,38.9096472088589,-77.0434433117896,8.76079106077918e-05
District of Columbia,Bartholdi Fountain,DC,38.8871330506408,-77.0126663053796,0.000666042847433711
District of Columbia,The Senate Garage Reflecting Pool,DC,38.8943696036231,-77.0090629324908,0.00129060761674538
District of Columbia,Court of Neptune,DC,38.8886889483277,-77.0057712935491,8.23620311794438e-05
District of Columbia,House East Fountain,DC,38.8855665829954,-77.0082679629086,0.000109282092857088
District of Columbia,House West Fountain,DC,38.8855641310562,-77.0098652319191,0.000117047036196844
District of Columbia,Oscar Straus Memorial Fountain,DC,38.893841565216,-77.0316167816053,0.000165880960049363
District of Columbia,Puck Fountain,DC,38.8893975205078,-77.0033047728601,4.54232076428849e-05
District of Columbia,Man and Expanding Universe Fountain,DC,38.8941541887269,-77.0490010842476,0.000167718994980873
District of Columbia,Rainbow Pool,DC,38.8894020051346,-77.040514714785,0.00241077145100393
District of Columbia,Fountain Four,DC,38.87957883084,-77.0391892987613,0.000246979415456193
District of Columbia,Cogswell Temperance Fountain Memorial,DC,38.8937978447357,-77.0216571692953,4.12530673967942e-05
District of Columbia,California Sea Lion,DC,38.9290738800282,-77.0490918216744,0.000394529055987096
District of Columbia,Lily Pond,DC,38.9309474388505,-77.0612856948503,0.000335152282400404
District of Columbia,The fountain at the National Gallery of Art Sculpture Garden,DC,38.8912927459067,-77.0229370132541,0.000434240302681697
District of Columbia,First Ladies Water Garden,DC,38.8881970677779,-77.0140129258608,7.45752841448431e-05
District of Columbia,Acanthus Fountain,DC,38.8884335715025,-77.0237057412165,1.43679192542725e-05
District of Columbia,North Lawn Fountain,DC,38.8983017936034,-77.0365467642301,0.000127405093239462
District of Columbia,South Lawn Fountain,DC,38.8961090623826,-77.0365395426964,0.000433424704650515
District of Columbia,President's Park Fountain,DC,38.8938563721296,-77.034253446753,0.000102992925396582
District of Columbia,Gray Seal,DC,38.9296483554281,-77.0491832044483,0.000226597165984373
District of Columbia,Otter Pond,DC,38.9301239939999,-77.0499813364696,2.98303222399012e-05
District of Columbia,Capitol Hill Fountain,DC,38.8898104460574,-77.0101005726981,0.000122234850837906
District of Columbia,Washington Harbor Fountain,DC,38.9015122443799,-77.0600793268037,0.00059269748542769
District of Columbia,Frog Pond,DC,38.9294907063085,-77.0475328294097,5.37253307018414e-05
